225 ; 15000.00 ; 15 ; 1 
226 ; 15000.00 ; 30 ; 2 
226 ; 15000.00 ; 30 ; 2 
227 ; 100000.00 ; 175 ; 7 
227 ; 100000.00 ; 175 ; 7 
227 ; 100000.00 ; 175 ; 7 
227 ; 100000.00 ; 175 ; 7 
227 ; 100000.00 ; 175 ; 7 
227 ; 100000.00 ; 175 ; 7 
227 ; 100000.00 ; 175 ; 7 
228 ; 75000.00 ; 150 ; 6 
228 ; 75000.00 ; 150 ; 6 
228 ; 75000.00 ; 150 ; 6 
228 ; 75000.00 ; 150 ; 6 
228 ; 75000.00 ; 150 ; 6 
228 ; 75000.00 ; 150 ; 6 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
229 ; 100000.00 ; 200 ; 8 
230 ; 75000.00 ; 150 ; 6 
230 ; 75000.00 ; 150 ; 6 
230 ; 75000.00 ; 150 ; 6 
230 ; 75000.00 ; 150 ; 6 
230 ; 75000.00 ; 150 ; 6 
230 ; 75000.00 ; 150 ; 6 
231 ; 45000.00 ; 75 ; 5 
231 ; 45000.00 ; 75 ; 5 
231 ; 45000.00 ; 75 ; 5 
231 ; 45000.00 ; 75 ; 5 
231 ; 45000.00 ; 75 ; 5 
232 ; 15000.00 ; 30 ; 2 
232 ; 15000.00 ; 30 ; 2 
233 ; 30000.00 ; 45 ; 3 
233 ; 30000.00 ; 45 ; 3 
233 ; 30000.00 ; 45 ; 3 
234 ; 15000.00 ; 15 ; 1 
235 ; 15000.00 ; 15 ; 1 
236 ; 15000.00 ; 30 ; 2 
236 ; 15000.00 ; 30 ; 2 
237 ; 45000.00 ; 75 ; 5 
237 ; 45000.00 ; 75 ; 5 
237 ; 45000.00 ; 75 ; 5 
237 ; 45000.00 ; 75 ; 5 
237 ; 45000.00 ; 75 ; 5 
238 ; 100000.00 ; 175 ; 7 
238 ; 100000.00 ; 175 ; 7 
238 ; 100000.00 ; 175 ; 7 
238 ; 100000.00 ; 175 ; 7 
238 ; 100000.00 ; 175 ; 7 
238 ; 100000.00 ; 175 ; 7 
238 ; 100000.00 ; 175 ; 7 
239 ; 15000.00 ; 15 ; 1 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
240 ; 100000.00 ; 200 ; 8 
241 ; 15000.00 ; 30 ; 2 
241 ; 15000.00 ; 30 ; 2 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
242 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
243 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
244 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
245 ; 100000.00 ; 200 ; 8 
246 ; 30000.00 ; 60 ; 4 
246 ; 30000.00 ; 60 ; 4 
246 ; 30000.00 ; 60 ; 4 
246 ; 30000.00 ; 60 ; 4 
247 ; 30000.00 ; 60 ; 4 
247 ; 30000.00 ; 60 ; 4 
247 ; 30000.00 ; 60 ; 4 
247 ; 30000.00 ; 60 ; 4 
248 ; 75000.00 ; 150 ; 6 
248 ; 75000.00 ; 150 ; 6 
248 ; 75000.00 ; 150 ; 6 
248 ; 75000.00 ; 150 ; 6 
248 ; 75000.00 ; 150 ; 6 
248 ; 75000.00 ; 150 ; 6 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
249 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
250 ; 125000.00 ; 250 ; 10 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
251 ; 125000.00 ; 225 ; 9 
252 ; 15000.00 ; 30 ; 2 
252 ; 15000.00 ; 30 ; 2 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
253 ; 125000.00 ; 225 ; 9 
254 ; 30000.00 ; 45 ; 3 
254 ; 30000.00 ; 45 ; 3 
254 ; 30000.00 ; 45 ; 3 
255 ; 100000.00 ; 175 ; 7 
255 ; 100000.00 ; 175 ; 7 
255 ; 100000.00 ; 175 ; 7 
255 ; 100000.00 ; 175 ; 7 
255 ; 100000.00 ; 175 ; 7 
255 ; 100000.00 ; 175 ; 7 
255 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
256 ; 100000.00 ; 175 ; 7 
257 ; 15000.00 ; 15 ; 1 
258 ; 30000.00 ; 60 ; 4 
258 ; 30000.00 ; 60 ; 4 
258 ; 30000.00 ; 60 ; 4 
258 ; 30000.00 ; 60 ; 4 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
259 ; 125000.00 ; 225 ; 9 
260 ; 15000.00 ; 15 ; 1 
261 ; 15000.00 ; 30 ; 2 
261 ; 15000.00 ; 30 ; 2 
262 ; 30000.00 ; 45 ; 3 
262 ; 30000.00 ; 45 ; 3 
262 ; 30000.00 ; 45 ; 3 
263 ; 75000.00 ; 150 ; 6 
263 ; 75000.00 ; 150 ; 6 
263 ; 75000.00 ; 150 ; 6 
263 ; 75000.00 ; 150 ; 6 
263 ; 75000.00 ; 150 ; 6 
263 ; 75000.00 ; 150 ; 6 
264 ; 15000.00 ; 15 ; 1 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
265 ; 125000.00 ; 250 ; 10 
266 ; 45000.00 ; 75 ; 5 
266 ; 45000.00 ; 75 ; 5 
266 ; 45000.00 ; 75 ; 5 
266 ; 45000.00 ; 75 ; 5 
266 ; 45000.00 ; 75 ; 5 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
267 ; 100000.00 ; 200 ; 8 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
268 ; 125000.00 ; 225 ; 9 
269 ; 30000.00 ; 60 ; 4 
269 ; 30000.00 ; 60 ; 4 
269 ; 30000.00 ; 60 ; 4 
269 ; 30000.00 ; 60 ; 4 
270 ; 75000.00 ; 150 ; 6 
270 ; 75000.00 ; 150 ; 6 
270 ; 75000.00 ; 150 ; 6 
270 ; 75000.00 ; 150 ; 6 
270 ; 75000.00 ; 150 ; 6 
270 ; 75000.00 ; 150 ; 6 
271 ; 15000.00 ; 30 ; 2 
271 ; 15000.00 ; 30 ; 2 
272 ; 30000.00 ; 45 ; 3 
272 ; 30000.00 ; 45 ; 3 
272 ; 30000.00 ; 45 ; 3 
273 ; 15000.00 ; 15 ; 1 
274 ; 15000.00 ; 30 ; 2 
274 ; 15000.00 ; 30 ; 2 
275 ; 100000.00 ; 175 ; 7 
275 ; 100000.00 ; 175 ; 7 
275 ; 100000.00 ; 175 ; 7 
275 ; 100000.00 ; 175 ; 7 
275 ; 100000.00 ; 175 ; 7 
275 ; 100000.00 ; 175 ; 7 
275 ; 100000.00 ; 175 ; 7 
276 ; 45000.00 ; 75 ; 5 
276 ; 45000.00 ; 75 ; 5 
276 ; 45000.00 ; 75 ; 5 
276 ; 45000.00 ; 75 ; 5 
276 ; 45000.00 ; 75 ; 5 
277 ; 15000.00 ; 15 ; 1 
278 ; 100000.00 ; 175 ; 7 
278 ; 100000.00 ; 175 ; 7 
278 ; 100000.00 ; 175 ; 7 
278 ; 100000.00 ; 175 ; 7 
278 ; 100000.00 ; 175 ; 7 
278 ; 100000.00 ; 175 ; 7 
278 ; 100000.00 ; 175 ; 7 
279 ; 15000.00 ; 30 ; 2 
279 ; 15000.00 ; 30 ; 2 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
280 ; 125000.00 ; 225 ; 9 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
281 ; 125000.00 ; 250 ; 10 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
282 ; 125000.00 ; 225 ; 9 
283 ; 45000.00 ; 75 ; 5 
283 ; 45000.00 ; 75 ; 5 
283 ; 45000.00 ; 75 ; 5 
283 ; 45000.00 ; 75 ; 5 
283 ; 45000.00 ; 75 ; 5 
284 ; 15000.00 ; 30 ; 2 
284 ; 15000.00 ; 30 ; 2 
285 ; 45000.00 ; 75 ; 5 
285 ; 45000.00 ; 75 ; 5 
285 ; 45000.00 ; 75 ; 5 
285 ; 45000.00 ; 75 ; 5 
285 ; 45000.00 ; 75 ; 5 
286 ; 30000.00 ; 60 ; 4 
286 ; 30000.00 ; 60 ; 4 
286 ; 30000.00 ; 60 ; 4 
286 ; 30000.00 ; 60 ; 4 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
287 ; 125000.00 ; 250 ; 10 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
288 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
289 ; 125000.00 ; 225 ; 9 
290 ; 15000.00 ; 15 ; 1 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
291 ; 125000.00 ; 225 ; 9 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
292 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
293 ; 100000.00 ; 200 ; 8 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
294 ; 125000.00 ; 225 ; 9 
295 ; 30000.00 ; 60 ; 4 
295 ; 30000.00 ; 60 ; 4 
295 ; 30000.00 ; 60 ; 4 
295 ; 30000.00 ; 60 ; 4 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
296 ; 125000.00 ; 225 ; 9 
297 ; 30000.00 ; 60 ; 4 
297 ; 30000.00 ; 60 ; 4 
297 ; 30000.00 ; 60 ; 4 
297 ; 30000.00 ; 60 ; 4 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
298 ; 100000.00 ; 200 ; 8 
299 ; 15000.00 ; 30 ; 2 
299 ; 15000.00 ; 30 ; 2 
300 ; 15000.00 ; 15 ; 1 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
301 ; 100000.00 ; 200 ; 8 
302 ; 30000.00 ; 60 ; 4 
302 ; 30000.00 ; 60 ; 4 
302 ; 30000.00 ; 60 ; 4 
302 ; 30000.00 ; 60 ; 4 
303 ; 45000.00 ; 75 ; 5 
303 ; 45000.00 ; 75 ; 5 
303 ; 45000.00 ; 75 ; 5 
303 ; 45000.00 ; 75 ; 5 
303 ; 45000.00 ; 75 ; 5 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
304 ; 125000.00 ; 250 ; 10 
305 ; 100000.00 ; 175 ; 7 
305 ; 100000.00 ; 175 ; 7 
305 ; 100000.00 ; 175 ; 7 
305 ; 100000.00 ; 175 ; 7 
305 ; 100000.00 ; 175 ; 7 
305 ; 100000.00 ; 175 ; 7 
305 ; 100000.00 ; 175 ; 7 
306 ; 75000.00 ; 150 ; 6 
306 ; 75000.00 ; 150 ; 6 
306 ; 75000.00 ; 150 ; 6 
306 ; 75000.00 ; 150 ; 6 
306 ; 75000.00 ; 150 ; 6 
306 ; 75000.00 ; 150 ; 6 
307 ; 15000.00 ; 30 ; 2 
307 ; 15000.00 ; 30 ; 2 
308 ; 15000.00 ; 15 ; 1 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
309 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
310 ; 125000.00 ; 250 ; 10 
311 ; 100000.00 ; 175 ; 7 
311 ; 100000.00 ; 175 ; 7 
311 ; 100000.00 ; 175 ; 7 
311 ; 100000.00 ; 175 ; 7 
311 ; 100000.00 ; 175 ; 7 
311 ; 100000.00 ; 175 ; 7 
311 ; 100000.00 ; 175 ; 7 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
312 ; 125000.00 ; 225 ; 9 
313 ; 30000.00 ; 60 ; 4 
313 ; 30000.00 ; 60 ; 4 
313 ; 30000.00 ; 60 ; 4 
313 ; 30000.00 ; 60 ; 4 
314 ; 45000.00 ; 75 ; 5 
314 ; 45000.00 ; 75 ; 5 
314 ; 45000.00 ; 75 ; 5 
314 ; 45000.00 ; 75 ; 5 
314 ; 45000.00 ; 75 ; 5 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
315 ; 125000.00 ; 225 ; 9 
316 ; 45000.00 ; 75 ; 5 
316 ; 45000.00 ; 75 ; 5 
316 ; 45000.00 ; 75 ; 5 
316 ; 45000.00 ; 75 ; 5 
316 ; 45000.00 ; 75 ; 5 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
317 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
318 ; 125000.00 ; 250 ; 10 
319 ; 30000.00 ; 45 ; 3 
319 ; 30000.00 ; 45 ; 3 
319 ; 30000.00 ; 45 ; 3 
320 ; 75000.00 ; 150 ; 6 
320 ; 75000.00 ; 150 ; 6 
320 ; 75000.00 ; 150 ; 6 
320 ; 75000.00 ; 150 ; 6 
320 ; 75000.00 ; 150 ; 6 
320 ; 75000.00 ; 150 ; 6 
321 ; 75000.00 ; 150 ; 6 
321 ; 75000.00 ; 150 ; 6 
321 ; 75000.00 ; 150 ; 6 
321 ; 75000.00 ; 150 ; 6 
321 ; 75000.00 ; 150 ; 6 
321 ; 75000.00 ; 150 ; 6 
322 ; 30000.00 ; 60 ; 4 
322 ; 30000.00 ; 60 ; 4 
322 ; 30000.00 ; 60 ; 4 
322 ; 30000.00 ; 60 ; 4 
323 ; 30000.00 ; 60 ; 4 
323 ; 30000.00 ; 60 ; 4 
323 ; 30000.00 ; 60 ; 4 
323 ; 30000.00 ; 60 ; 4 
324 ; 30000.00 ; 60 ; 4 
324 ; 30000.00 ; 60 ; 4 
324 ; 30000.00 ; 60 ; 4 
324 ; 30000.00 ; 60 ; 4 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
325 ; 100000.00 ; 200 ; 8 
326 ; 45000.00 ; 75 ; 5 
326 ; 45000.00 ; 75 ; 5 
326 ; 45000.00 ; 75 ; 5 
326 ; 45000.00 ; 75 ; 5 
326 ; 45000.00 ; 75 ; 5 
327 ; 30000.00 ; 60 ; 4 
327 ; 30000.00 ; 60 ; 4 
327 ; 30000.00 ; 60 ; 4 
327 ; 30000.00 ; 60 ; 4 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
328 ; 125000.00 ; 225 ; 9 
329 ; 15000.00 ; 15 ; 1 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
330 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
331 ; 125000.00 ; 225 ; 9 
332 ; 15000.00 ; 15 ; 1 
333 ; 100000.00 ; 175 ; 7 
333 ; 100000.00 ; 175 ; 7 
333 ; 100000.00 ; 175 ; 7 
333 ; 100000.00 ; 175 ; 7 
333 ; 100000.00 ; 175 ; 7 
333 ; 100000.00 ; 175 ; 7 
333 ; 100000.00 ; 175 ; 7 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
334 ; 125000.00 ; 225 ; 9 
335 ; 15000.00 ; 30 ; 2 
335 ; 15000.00 ; 30 ; 2 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
336 ; 125000.00 ; 250 ; 10 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
337 ; 125000.00 ; 225 ; 9 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
338 ; 125000.00 ; 250 ; 10 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
339 ; 100000.00 ; 200 ; 8 
340 ; 30000.00 ; 45 ; 3 
340 ; 30000.00 ; 45 ; 3 
340 ; 30000.00 ; 45 ; 3 
341 ; 30000.00 ; 45 ; 3 
341 ; 30000.00 ; 45 ; 3 
341 ; 30000.00 ; 45 ; 3 
342 ; 125000.00 ; 225 ; 9 
342 ; 125000.00 ; 225 ; 9 
342 ; 125000.00 ; 225 ; 9 
342 ; 125000.00 ; 225 ; 9 
342 ; 125000.00 ; 225 ; 9 
342 ; 125000.00 ; 225 ; 9 
